,,Hourly SiteSage  Data, 2018-02-02 16:37:00,Customer: ,Historic Green Village,Location: Bakery (F1)

Column name is Energy Monitor Channel Number-Circuit Name
Channel Columns contain energy usage(production) in watt hours for hour
Voltage is average voltage for hour

 Date/Time,"CH1-Bldg F1","CH3-PV Array F1","CH4-Plug: Front FridgeT","CH5-A/C: WSHP1","CH6-Range","CH8-Plug: Microwave","CH9-Wired: Dishwasher","CH10-Plug: Mixer","CH11-Plug: Fridge in Back","CH12-Plug: Front Display Case","CH13-Plug: Back Middle Freezer","CH14-Plug: Back Freezer near Wall","CH15-Lights: Indoor 1","CH16-DHW Gas Instant","CH17-Plug: Gas Oven","CH18-Plugs: Outlet 1","CH19-Plugs: Outlet 2","CH20-Plugs: Outlet 3","CH21-Plug: Front Small Fridge","CH22-Lights: Bath/Mechanical Room","CH23-Plug: Outdoor Receptacle","CH24-Lights: Outdoor 4",4065/Voltage,Outdoor Temp
2017-01-17 17:00:00,7249,-188,0,2168,0,0,41,244,709,927,982,771,464,4,0,26,0,109,21,1161,1,23,117.3,73
2017-01-17 18:00:00,5299,39,0,381,0,0,0,75,770,921,1011,698,78,0,0,0,0,52,0,1360,0,0,118.4,71
2017-01-17 19:00:00,5659,0,0,1201,0,0,0,54,611,929,1017,696,33,0,0,0,0,50,0,1291,0,0,119.1,70
2017-01-17 20:00:00,5277,0,0,783,0,0,0,45,589,930,1009,778,33,0,0,0,0,51,0,1284,0,0,119.5,68
2017-01-17 21:00:00,5400,0,0,1141,0,0,0,47,560,937,996,615,33,0,0,0,0,51,0,1240,0,0,119.9,67
2017-01-17 22:00:00,5478,0,0,1210,0,0,0,49,551,936,885,593,33,0,0,0,0,51,0,1398,0,0,120.0,67
2017-01-17 23:00:00,5173,0,0,1053,0,0,0,45,491,935,890,595,33,0,0,0,0,50,0,1296,0,0,120.0,67
2017-01-18 00:00:00,5029,0,0,956,0,0,0,47,390,948,895,614,33,0,0,0,0,51,0,1311,0,0,121.0,67
2017-01-18 01:00:00,5360,0,0,1176,0,0,0,57,487,951,944,572,34,0,0,0,0,51,0,1317,0,0,121.2,67
2017-01-18 02:00:00,5010,0,0,794,0,0,0,125,561,948,928,583,34,0,0,0,0,51,0,1199,0,0,121.1,66
2017-01-18 03:00:00,5225,0,0,1106,0,0,0,47,511,945,915,585,33,0,0,0,0,51,0,1267,0,0,120.9,66
2017-01-18 04:00:00,4857,0,0,743,0,0,0,38,409,944,840,586,33,1,0,0,0,51,0,1416,0,0,121.0,65
2017-01-18 05:00:00,5118,0,0,1039,0,0,0,37,438,940,873,586,33,0,0,0,0,51,0,1317,0,0,120.8,64
2017-01-18 06:00:00,4884,0,0,815,0,0,0,49,543,922,822,560,33,0,0,0,0,51,0,1283,0,0,119.4,64
2017-01-18 07:00:00,5188,-86,0,684,0,0,0,127,442,901,975,699,151,1,0,0,0,79,0,1277,0,0,117.8,64
2017-01-18 08:00:00,6333,-340,0,869,0,0,39,307,532,894,1081,729,448,11,121,1,0,89,424,1355,3,23,116.8,65
2017-01-18 09:00:00,7633,-972,0,3494,2,0,0,167,528,882,816,766,531,1,351,0,0,101,132,1183,4,35,115.9,70
2017-01-18 10:00:00,7975,-1668,0,4608,5,47,96,106,437,934,784,533,557,4,303,0,0,98,98,1342,5,92,115.4,72
2017-01-18 11:00:00,6336,-2270,0,2981,5,37,0,121,313,966,865,526,558,3,342,75,0,97,99,1172,4,106,116.1,72
2017-01-18 12:00:00,6620,-2645,0,3459,7,0,41,108,428,977,820,468,559,3,361,107,0,97,100,1166,4,107,116.7,73
2017-01-18 13:00:00,7389,-2521,0,4008,8,0,37,117,449,963,838,676,560,3,361,91,0,98,100,1131,4,105,116.6,72
2017-01-18 14:00:00,7730,-2056,0,3822,5,0,0,185,606,966,858,625,559,4,356,86,0,100,100,1064,4,106,116.4,72
2017-01-18 15:00:00,7808,-1180,0,3165,2,0,0,110,544,984,940,773,555,2,160,81,0,95,100,1167,4,109,116.6,72
2017-01-18 16:00:00,7333,-507,0,2620,0,0,0,119,531,985,862,629,556,2,0,19,0,135,101,1284,4,113,117.5,72
2017-01-18 17:00:00,6433,-204,0,1547,0,0,0,114,546,938,957,629,552,2,0,0,0,167,10,1288,0,11,119.0,72
2017-01-18 18:00:00,5744,38,0,863,0,0,0,73,821,927,971,635,182,0,0,0,0,68,0,1370,0,0,118.8,70
2017-01-18 19:00:00,5377,0,0,1030,0,0,0,54,635,921,953,534,33,0,0,0,0,51,0,1364,0,0,118.5,69
2017-01-18 20:00:00,5308,0,0,1151,0,0,0,53,599,929,870,552,33,0,0,0,0,52,0,1288,0,0,119.5,67
2017-01-18 21:00:00,5096,0,0,1119,0,0,0,41,569,935,867,556,33,0,0,0,0,52,0,1132,0,0,120.0,66
2017-01-18 22:00:00,5082,0,0,814,0,0,0,38,553,947,870,545,34,0,0,0,0,51,0,1415,0,0,120.8,66
2017-01-18 23:00:00,5332,0,0,1186,0,0,0,36,423,950,925,557,34,0,0,0,0,51,0,1416,0,0,121.1,66
2017-01-19 00:00:00,5105,0,0,776,0,0,0,136,552,954,942,554,34,0,0,0,0,50,0,1328,0,0,121.4,66
2017-01-19 01:00:00,5371,0,0,1123,0,0,0,54,552,953,896,560,34,0,0,0,0,51,0,1393,0,0,121.4,65
2017-01-19 02:00:00,4933,0,0,733,0,0,0,54,531,955,871,648,34,0,0,0,0,50,0,1252,0,0,121.5,66
2017-01-19 03:00:00,4976,0,0,860,0,0,0,56,433,956,858,675,33,0,0,0,0,51,0,1263,0,0,121.8,66
2017-01-19 04:00:00,5676,0,0,1176,0,0,0,53,545,955,1051,642,33,0,0,0,0,51,0,1432,0,0,121.6,65
2017-01-19 05:00:00,5132,0,0,843,0,0,0,52,478,948,963,558,33,0,0,0,0,51,0,1418,0,0,121.2,65
2017-01-19 06:00:00,5232,0,0,1119,0,0,0,52,511,926,892,544,33,0,0,0,0,52,0,1302,0,0,119.7,65
2017-01-19 07:00:00,4635,-76,0,734,0,0,0,33,391,905,806,579,32,1,0,0,0,51,0,1245,0,0,118.1,65
2017-01-19 08:00:00,4842,-190,0,740,0,0,0,31,476,891,751,532,32,1,0,0,0,52,0,1330,0,0,116.8,66
2017-01-19 09:00:00,7407,-1189,0,3243,154,0,37,64,531,895,975,513,451,5,317,33,0,94,477,1071,3,36,116.5,69
2017-01-19 10:00:00,6363,-2149,0,3048,71,15,0,355,431,972,845,562,464,3,362,43,0,96,100,1259,5,95,116.6,71
2017-01-19 11:00:00,6749,-2648,0,3931,7,197,116,353,353,969,831,486,464,3,319,43,0,98,99,1191,4,103,116.3,73
2017-01-19 12:00:00,6874,-2778,0,4224,10,32,30,280,363,972,765,526,465,2,307,43,0,105,100,1159,4,104,116.7,72
2017-01-19 13:00:00,7155,-2591,0,4262,9,31,47,221,424,999,910,510,465,4,319,43,0,101,100,1081,4,105,116.8,71
2017-01-19 14:00:00,8056,-2136,0,4740,7,6,39,315,442,989,748,669,465,2,323,43,0,103,100,1061,4,103,116.5,70
2017-01-19 15:00:00,9445,-1161,0,4497,3,0,39,188,421,997,935,819,466,3,353,86,0,97,100,1011,4,107,116.7,71
2017-01-19 16:00:00,10127,-613,0,4375,776,28,0,298,577,996,889,600,465,3,348,87,0,96,101,1366,6,108,116.9,71
2017-01-19 17:00:00,7298,-216,0,2367,180,0,80,163,436,959,796,597,462,4,242,37,0,106,41,1206,2,45,118.2,70
2017-01-19 18:00:00,7053,25,0,2547,0,0,0,122,454,923,842,637,464,2,0,0,0,166,0,1202,0,0,118.7,70
2017-01-19 19:00:00,4466,0,0,129,0,0,0,53,522,925,862,622,126,0,0,0,0,75,0,1282,0,0,119.1,70
2017-01-19 20:00:00,5568,0,0,1244,0,0,0,142,563,934,904,626,33,0,0,0,0,51,0,1289,0,0,119.7,70
2017-01-19 21:00:00,5192,0,0,1071,0,0,0,76,518,933,847,580,33,0,0,0,0,50,0,1287,0,0,119.7,70
2017-01-19 22:00:00,5171,0,0,1065,0,0,0,68,432,949,853,565,34,0,0,0,0,49,0,1349,0,0,121.1,70
2017-01-19 23:00:00,5281,0,0,1099,0,0,0,62,378,953,920,586,34,0,0,0,0,49,0,1421,0,0,121.2,69
2017-01-20 00:00:00,5130,0,0,965,0,0,0,60,466,956,918,587,34,0,0,0,0,50,0,1333,0,0,121.5,68
2017-01-20 01:00:00,5086,0,0,900,0,0,0,50,529,954,916,551,34,0,0,0,0,49,0,1326,0,0,121.5,68
2017-01-20 02:00:00,5487,0,0,1179,0,0,0,43,417,955,988,812,34,0,0,0,0,50,0,1289,0,0,121.6,69
2017-01-20 03:00:00,4709,0,0,841,0,0,0,41,361,953,848,561,34,0,0,0,0,49,0,1237,0,0,121.5,68
2017-01-20 04:00:00,5153,0,0,1005,0,0,0,38,482,952,919,607,33,0,0,0,0,49,0,1299,0,0,121.3,67
2017-01-20 05:00:00,5237,0,0,998,0,0,0,53,487,943,899,592,34,0,0,0,0,49,0,1414,0,0,120.8,68
2017-01-20 06:00:00,5122,0,0,1147,0,0,0,57,377,925,847,522,33,1,0,0,0,50,0,1384,0,0,119.6,68
2017-01-20 07:00:00,5000,-80,0,761,0,0,0,199,378,905,797,530,225,2,0,0,0,83,0,1284,0,2,118.1,68
2017-01-20 08:00:00,7302,-256,0,2576,0,26,0,349,432,883,763,526,462,7,1,34,0,92,513,1163,4,36,116.6,70
2017-01-20 09:00:00,6581,-1073,0,2744,2,4,6,136,446,904,792,747,463,3,321,43,0,97,100,1047,3,35,116.8,71
2017-01-20 10:00:00,7439,-1035,0,3128,2,41,57,130,422,989,899,858,465,4,344,42,0,99,99,1189,4,103,116.0,71
2017-01-20 11:00:00,7774,-1257,0,3424,3,0,14,125,330,983,882,813,465,5,341,57,0,110,99,1137,4,109,116.4,72
2017-01-20 12:00:00,7287,-2162,0,3326,4,22,0,120,448,971,956,977,467,2,255,53,0,100,100,1139,4,111,116.9,71
2017-01-20 13:00:00,6735,-2516,0,3201,5,33,80,131,448,977,1063,821,467,4,0,43,0,112,100,1175,4,112,116.9,71
2017-01-20 14:00:00,8124,-1907,0,3534,845,0,74,128,440,1021,816,877,468,3,0,42,0,110,100,1098,3,109,116.9,71
2017-01-20 15:00:00,9311,-590,0,3236,1026,0,0,123,429,1003,939,862,468,2,0,42,0,95,100,1178,4,111,116.8,71
2017-01-20 16:00:00,8846,-464,0,2941,900,0,75,177,339,1021,870,698,468,5,0,43,0,100,101,1200,4,116,117.3,71
2017-01-20 17:00:00,6330,-164,0,1269,0,138,0,104,379,958,896,691,456,2,0,39,0,169,1,1300,1,21,118.0,71
2017-01-20 18:00:00,5503,22,0,711,0,0,0,58,570,936,967,881,107,1,0,0,0,63,0,1372,0,0,118.8,70
2017-01-20 19:00:00,5596,0,0,1241,0,0,0,54,495,936,874,752,33,0,0,0,0,50,0,1378,0,0,119.3,70
2017-01-20 20:00:00,5526,0,0,1312,0,0,0,53,541,940,899,609,33,0,0,0,0,50,0,1294,0,0,119.8,71
2017-01-20 21:00:00,5077,0,0,792,0,0,0,53,535,939,929,647,33,0,0,0,0,49,0,1299,0,0,120.1,71
2017-01-20 22:00:00,4983,0,0,1125,0,0,0,53,420,929,853,576,33,0,0,0,0,50,0,1129,0,0,119.6,71
2017-01-20 23:00:00,5194,0,0,945,0,0,0,51,392,940,1024,559,33,0,0,0,0,50,0,1407,0,0,120.3,71
2017-01-21 00:00:00,5257,0,0,1097,0,0,0,50,431,948,903,569,33,0,0,0,0,50,0,1416,0,0,121.2,71
2017-01-21 01:00:00,5246,0,0,1094,0,0,0,52,511,952,897,567,33,0,0,0,0,50,0,1333,0,0,121.5,69
2017-01-21 02:00:00,4860,0,0,763,0,0,0,49,467,950,843,575,34,0,0,0,0,49,0,1322,0,0,121.3,69
2017-01-21 03:00:00,5120,0,0,1162,0,0,0,50,359,949,856,563,33,0,0,0,0,49,0,1330,0,0,121.3,69
2017-01-21 04:00:00,4778,0,0,805,0,0,0,42,376,953,885,593,33,0,0,0,0,49,0,1246,0,0,121.5,69
2017-01-21 05:00:00,5302,0,0,1054,0,0,0,41,527,945,858,577,33,0,0,0,0,49,0,1422,0,0,121.0,69
2017-01-21 06:00:00,5218,0,0,975,0,0,0,42,495,930,846,638,33,0,0,0,0,50,0,1397,0,0,120.2,69
2017-01-21 07:00:00,8435,-64,0,2539,553,0,0,96,395,907,1094,711,444,5,244,1,0,95,483,1294,4,33,118.4,69
2017-01-21 08:00:00,7228,-208,0,2470,0,28,0,259,427,913,1058,535,464,3,361,0,0,110,100,1082,3,35,116.8,71
2017-01-21 09:00:00,6710,-1216,0,2915,2,0,0,89,442,972,966,515,464,1,370,0,0,160,101,1182,4,105,117.2,72
2017-01-21 10:00:00,5455,-1879,0,1901,1,29,0,108,456,997,1008,596,458,2,373,0,0,154,101,1137,4,112,117.8,72
2017-01-21 11:00:00,6905,-2609,0,3461,7,0,0,118,447,998,883,516,463,1,364,0,0,156,100,1381,5,104,117.0,72
2017-01-21 12:00:00,6561,-2720,0,3375,7,7,0,85,366,1004,788,532,463,1,362,0,0,157,100,1211,4,104,117.0,72
2017-01-21 13:00:00,6413,-2560,0,3132,6,0,0,117,323,1027,811,535,464,2,161,0,0,158,100,1360,4,107,117.1,72
2017-01-21 14:00:00,6360,-2071,0,2799,3,0,0,90,406,1042,821,468,464,1,0,0,0,157,100,1277,4,106,116.8,72
2017-01-21 15:00:00,8356,-1386,0,3204,813,7,0,160,465,1016,823,537,463,2,0,0,0,166,100,1274,4,102,116.2,72
2017-01-21 16:00:00,7791,-549,0,2500,231,0,0,125,429,1007,830,685,463,4,0,0,0,153,101,1124,4,109,117.1,72
2017-01-21 17:00:00,6852,-167,0,2205,0,0,0,150,327,952,820,615,461,3,0,0,0,166,1,1326,1,23,117.5,71
2017-01-21 18:00:00,6290,26,0,1560,0,0,83,79,354,929,1016,661,461,6,0,0,0,151,0,1236,0,0,118.2,71
2017-01-21 19:00:00,6075,0,0,1418,0,0,0,76,475,919,889,769,419,3,0,0,0,139,0,1199,0,0,118.4,71
2017-01-21 20:00:00,5093,0,0,795,0,0,0,43,569,929,986,609,33,1,0,0,0,49,0,1295,0,0,119.2,71
2017-01-21 21:00:00,5491,0,0,1273,0,0,0,41,525,940,938,613,33,0,0,0,0,49,0,1300,0,0,120.2,71
2017-01-21 22:00:00,4855,0,0,855,0,0,0,50,509,945,892,567,34,0,0,0,0,48,0,1166,0,0,120.8,71
2017-01-21 23:00:00,5336,0,0,1319,0,0,0,54,372,922,870,583,33,0,0,0,0,49,0,1390,0,0,119.2,71
2017-01-22 00:00:00,4895,0,0,874,0,0,0,53,373,926,837,572,33,0,0,0,0,48,0,1392,0,0,119.6,71
2017-01-22 01:00:00,5084,0,0,1116,0,0,0,53,462,931,846,519,33,0,0,0,0,50,0,1302,0,0,120.0,72
2017-01-22 02:00:00,5058,0,0,943,0,0,0,53,515,932,871,551,34,0,0,0,0,49,0,1309,0,0,120.0,72
2017-01-22 03:00:00,5118,0,0,1199,0,0,0,53,449,931,869,579,34,0,0,0,0,49,0,1192,0,0,120.2,72
2017-01-22 04:00:00,4587,0,0,763,0,0,0,54,381,934,882,546,34,0,0,0,0,49,0,1159,0,0,120.3,72
2017-01-22 05:00:00,5148,0,0,1206,0,0,0,45,343,925,889,522,33,0,0,0,0,49,0,1398,0,0,119.8,72
2017-01-22 06:00:00,5086,0,0,819,0,0,0,39,487,914,836,730,33,0,0,0,0,49,0,1380,0,0,119.1,72
2017-01-22 07:00:00,5364,-83,0,1207,0,0,0,39,492,898,913,618,32,0,0,0,0,49,0,1352,0,0,117.8,72
2017-01-22 08:00:00,5535,-333,0,908,0,0,0,204,463,892,842,564,339,6,0,0,0,126,493,1246,3,27,117.0,73
2017-01-22 09:00:00,7145,-819,0,2698,197,0,40,252,418,911,899,637,456,6,197,0,0,162,99,1266,2,47,116.2,73
2017-01-22 10:00:00,8665,-1664,0,4309,1105,0,77,114,466,966,792,571,464,6,346,0,0,163,98,1206,4,98,115.5,73
2017-01-22 11:00:00,5422,-2170,0,2581,219,6,77,129,397,962,879,481,460,3,4,0,0,162,99,960,3,105,115.9,73
2017-01-22 12:00:00,6131,-2476,0,3046,622,0,0,99,345,977,776,530,459,1,0,0,0,172,100,1383,5,106,116.5,73
2017-01-22 13:00:00,5994,-2049,0,2834,27,0,0,325,425,978,769,522,462,3,0,0,0,163,99,1362,5,104,115.9,74
2017-01-22 14:00:00,6475,-1177,0,2680,322,0,0,76,450,901,757,531,464,3,0,0,0,152,15,1338,0,3,115.9,74
2017-01-22 15:00:00,4538,-913,0,1114,0,0,0,70,391,893,778,524,180,4,0,0,0,80,0,1330,0,0,116.5,74
2017-01-22 16:00:00,4741,-540,0,1318,0,0,0,93,407,896,754,503,33,2,0,0,0,51,0,1331,0,0,116.7,73
2017-01-22 17:00:00,5105,-173,0,1213,0,0,0,58,545,899,782,503,33,2,0,0,0,51,0,1162,0,0,117.2,73
2017-01-22 18:00:00,5576,-7,0,1265,0,0,0,56,504,895,950,690,33,0,0,0,0,51,0,1342,0,0,117.0,73
2017-01-22 19:00:00,5288,0,0,1141,0,0,0,45,458,912,867,625,32,1,0,0,0,51,0,1365,0,0,118.5,74
2017-01-22 20:00:00,5067,0,0,1019,0,0,0,45,389,917,853,573,33,1,0,0,0,51,0,1373,0,0,119.0,75
2017-01-22 21:00:00,5341,0,0,1214,0,0,0,43,502,922,855,557,33,0,0,0,0,51,0,1379,0,0,119.5,88
2017-01-22 22:00:00,4951,0,0,809,0,0,0,44,539,931,839,523,33,0,0,0,0,50,0,1393,0,0,120.1,74
2017-01-22 23:00:00,5152,0,0,1210,0,0,0,44,420,944,866,559,34,0,0,0,0,49,0,1264,0,0,121.0,73
2017-01-23 00:00:00,5000,0,0,847,0,0,0,41,405,946,866,586,34,0,0,0,0,49,0,1423,0,0,121.1,73
2017-01-23 01:00:00,5240,0,0,1064,0,0,0,46,462,943,887,560,34,0,0,0,0,49,0,1414,0,0,121.0,72
2017-01-23 02:00:00,5272,0,0,975,0,0,0,50,556,943,910,554,34,0,0,0,0,49,0,1411,0,0,121.0,71
2017-01-23 03:00:00,5011,0,0,878,0,0,0,49,471,945,865,535,34,0,0,0,0,49,0,1413,0,0,121.0,69
2017-01-23 04:00:00,5079,0,0,1136,0,0,0,50,379,945,865,562,34,0,0,0,0,49,0,1317,0,0,121.1,69
2017-01-23 05:00:00,4600,0,0,683,0,0,0,50,375,937,868,552,33,0,0,0,0,49,0,1254,0,0,120.6,68
2017-01-23 06:00:00,5210,0,0,768,0,0,0,50,543,922,1021,613,33,0,0,0,0,49,0,1392,0,0,119.6,63
2017-01-23 07:00:00,5563,-82,0,1118,0,0,0,51,561,907,825,731,96,0,0,0,0,51,0,1370,0,0,118.6,66
2017-01-23 08:00:00,6450,-312,0,1435,0,21,119,314,618,889,850,535,450,8,128,0,0,96,497,1063,4,34,116.5,67
2017-01-23 09:00:00,7961,-812,0,3790,1,0,38,226,462,884,856,645,464,4,352,20,0,105,100,1249,4,35,116.5,66
2017-01-23 10:00:00,5921,-2069,0,2732,4,0,39,142,453,947,853,638,465,5,354,66,0,100,99,1140,4,103,116.4,70
2017-01-23 11:00:00,5948,-2343,0,3209,7,0,39,149,378,993,778,580,465,4,309,86,0,95,99,1097,3,106,116.5,70
2017-01-23 12:00:00,6729,-1908,0,3350,5,65,53,126,473,985,755,607,466,4,360,86,0,91,99,1260,4,104,116.7,70
2017-01-23 13:00:00,5823,-2379,0,2997,6,0,0,114,466,989,854,607,466,5,353,87,0,98,100,1100,3,107,117.2,68
2017-01-23 14:00:00,6055,-2135,0,3283,5,0,0,159,509,992,815,611,467,4,0,88,0,96,101,1181,4,112,117.9,70
2017-01-23 15:00:00,5902,-1358,0,2271,2,0,0,138,430,1047,771,605,467,3,0,53,0,106,101,1286,4,113,117.6,71
2017-01-23 16:00:00,5751,-491,0,961,0,0,0,110,534,1031,998,538,451,1,0,43,0,153,101,1296,4,118,117.9,70
2017-01-23 17:00:00,5964,-177,0,1370,0,0,0,126,518,971,894,618,456,2,0,4,0,159,8,1132,1,38,118.1,69
2017-01-23 18:00:00,5289,22,0,724,0,0,0,84,587,939,884,732,74,1,0,0,0,56,0,1377,0,0,119.0,69
2017-01-23 19:00:00,5305,0,0,1065,0,0,0,48,487,936,868,631,33,0,0,0,0,50,0,1384,0,0,119.5,68
2017-01-23 20:00:00,5218,0,0,1083,0,0,0,48,550,926,827,547,33,0,0,0,0,50,0,1374,0,0,119.0,67
2017-01-23 21:00:00,4940,0,0,877,0,0,0,56,429,931,834,534,33,0,0,0,0,49,0,1385,0,0,119.7,67
2017-01-23 22:00:00,5055,0,0,934,0,0,0,55,405,943,855,581,33,1,0,0,0,49,0,1403,0,0,120.8,67
2017-01-23 23:00:00,4807,0,0,757,0,0,0,52,498,949,916,592,33,0,0,0,0,48,0,1156,0,0,121.2,67
2017-01-24 00:00:00,5268,0,0,1025,0,0,0,53,521,951,912,541,34,0,0,0,0,49,0,1430,0,0,121.3,67
2017-01-24 01:00:00,5260,0,0,1103,0,0,0,45,409,956,903,577,34,0,0,0,0,50,0,1433,0,0,121.8,67
2017-01-24 02:00:00,4950,0,0,769,0,0,0,43,401,957,910,575,34,0,0,0,0,48,0,1432,0,0,121.9,67
2017-01-24 03:00:00,5470,0,0,1127,0,0,0,43,493,952,1058,554,34,0,0,0,0,49,0,1423,0,0,121.5,67
2017-01-24 04:00:00,4987,0,0,734,0,0,0,43,504,951,962,521,34,0,0,0,0,49,0,1421,0,0,121.5,67
2017-01-24 05:00:00,4792,0,0,830,0,0,0,43,389,936,884,598,33,0,0,0,0,48,0,1249,0,0,120.7,67
2017-01-24 06:00:00,5180,0,0,1006,0,0,0,44,383,915,853,724,33,0,0,0,0,49,0,1381,0,0,119.3,66
2017-01-24 07:00:00,4847,-69,0,723,0,0,0,45,509,903,858,535,32,0,0,0,0,49,0,1361,0,0,118.2,66
2017-01-24 08:00:00,5394,-263,0,720,0,0,0,69,499,887,834,583,241,11,0,5,0,69,221,1351,1,9,116.9,66
2017-01-24 09:00:00,7803,-1239,0,3403,3,13,39,109,550,984,961,721,456,3,282,85,0,100,353,1268,5,35,116.2,67
2017-01-24 10:00:00,6731,-2264,0,3406,159,0,49,319,521,1006,769,582,464,6,349,96,0,105,100,1160,4,104,116.8,68
2017-01-24 11:00:00,5972,-2808,0,3024,57,0,82,265,453,1007,887,526,464,5,354,87,0,101,100,1023,4,103,116.8,67
2017-01-24 12:00:00,6741,-2913,0,3753,9,0,78,293,481,1003,847,504,463,6,297,86,0,100,99,1357,5,102,116.5,68
2017-01-24 13:00:00,7289,-2773,0,4167,9,0,79,378,458,996,812,517,463,5,323,86,0,110,99,1358,5,102,116.3,68
2017-01-24 14:00:00,7377,-2162,0,3856,5,0,39,356,469,1008,905,539,464,5,340,87,0,92,100,1123,4,106,117.1,68
2017-01-24 15:00:00,8358,-1584,0,4262,4,0,111,135,455,1008,828,832,464,4,360,87,0,97,101,1153,4,106,117.5,68
2017-01-24 16:00:00,8540,-652,0,3886,1,0,39,254,472,998,892,826,464,6,264,87,0,99,101,1165,4,108,117.5,68
2017-01-24 17:00:00,7256,-164,0,2445,0,0,40,228,517,973,877,768,466,10,0,86,0,90,62,1103,2,68,118.0,68
2017-01-24 18:00:00,5064,21,0,799,0,0,33,84,480,920,885,599,147,4,0,3,0,87,0,1255,0,0,118.3,66
2017-01-24 19:00:00,4656,0,0,265,0,0,0,66,610,929,903,612,33,1,0,0,0,85,0,1383,0,0,118.9,65
2017-01-24 20:00:00,5096,0,0,628,0,0,0,63,612,940,949,657,33,0,0,0,0,85,0,1400,0,0,119.8,64
2017-01-24 21:00:00,5347,0,0,980,0,0,0,58,530,947,972,604,33,0,0,0,0,87,0,1412,0,0,120.4,64
2017-01-24 22:00:00,5002,0,0,640,0,0,0,57,457,953,979,584,33,0,0,0,0,86,0,1420,0,0,120.8,63
2017-01-24 23:00:00,5199,0,0,699,0,0,0,58,566,956,1007,608,33,0,0,0,0,84,0,1415,0,0,121.1,64
2017-01-25 00:00:00,5124,0,0,957,0,0,0,56,514,959,1099,602,34,0,0,0,0,83,0,1080,0,0,121.4,65
2017-01-25 01:00:00,4851,0,0,647,0,0,0,56,432,963,982,585,34,0,0,0,0,82,0,1302,0,0,121.8,67
2017-01-25 02:00:00,5173,0,0,643,0,0,0,53,532,961,953,653,34,0,0,0,0,82,0,1439,0,0,121.6,66
2017-01-25 03:00:00,5258,0,0,865,0,0,0,52,571,960,957,556,34,0,0,0,0,82,0,1434,0,0,121.5,66
2017-01-25 04:00:00,5266,0,0,759,0,0,0,49,415,960,987,769,33,0,0,0,0,82,0,1434,0,0,121.7,65
2017-01-25 05:00:00,5104,0,0,644,0,0,0,48,471,953,962,655,34,0,0,0,0,83,0,1422,0,0,121.2,66
2017-01-25 06:00:00,4933,0,0,680,0,0,0,48,562,932,919,553,33,0,0,0,0,84,0,1234,0,0,119.7,67
2017-01-25 07:00:00,4841,-86,0,957,0,0,0,46,433,909,898,584,32,3,0,0,0,89,0,1033,0,0,118.1,67
2017-01-25 08:00:00,6063,-401,0,1548,0,18,0,116,546,892,875,514,412,6,151,0,0,93,0,1365,1,6,116.6,68
2017-01-25 09:00:00,8356,-833,0,3770,1,0,0,103,501,902,883,698,464,2,357,40,1,100,513,1241,5,36,116.1,69
2017-01-25 10:00:00,6966,-1768,0,3172,3,0,0,121,688,984,925,690,464,3,357,42,0,92,98,1244,5,111,116.0,70
2017-01-25 11:00:00,7989,-2301,0,3617,950,0,34,107,446,971,1052,769,465,4,328,42,0,92,99,1165,4,109,116.3,70
2017-01-25 12:00:00,7674,-2923,0,4136,584,44,79,59,389,1003,882,936,466,5,340,42,0,99,100,1200,5,102,116.9,71
2017-01-25 13:00:00,8414,-2801,0,4735,604,23,39,53,467,1009,867,824,465,3,332,42,0,107,100,1372,6,101,116.7,71
2017-01-25 14:00:00,8574,-2270,0,4342,495,94,39,71,487,1009,1061,895,465,3,362,42,0,94,100,1172,4,101,116.5,71
2017-01-25 15:00:00,9092,-1530,0,4776,4,0,0,97,448,995,1193,885,466,1,366,42,0,92,100,1160,5,100,116.5,71
2017-01-25 16:00:00,8376,-540,0,3197,0,0,75,61,408,1014,1285,892,464,3,136,42,0,95,100,1067,4,104,116.5,72
2017-01-25 17:00:00,6975,-164,0,2296,0,0,39,44,482,963,952,715,462,3,0,42,0,139,10,1156,1,35,117.5,71
2017-01-25 18:00:00,6052,9,0,1311,0,0,0,26,553,936,1023,846,254,2,0,5,0,103,0,1220,0,0,118.9,72
2017-01-25 19:00:00,5985,0,0,1694,0,0,0,56,465,936,941,689,33,0,0,0,0,50,0,1385,0,0,119.3,72
2017-01-25 20:00:00,5677,0,0,1303,0,0,0,59,491,933,1025,749,33,0,0,0,0,50,0,1281,0,0,119.5,71
2017-01-25 21:00:00,5530,0,0,1323,0,0,0,58,435,940,905,741,33,0,0,0,0,49,0,1289,0,0,120.4,70
2017-01-25 22:00:00,5060,0,0,1238,0,0,0,21,350,948,874,579,34,1,0,0,0,49,0,1209,0,0,121.1,70
2017-01-25 23:00:00,5245,0,0,1205,0,0,0,39,371,948,925,584,33,0,0,0,0,49,0,1312,0,0,121.1,70
2017-01-26 00:00:00,5257,0,0,1256,0,0,0,58,494,947,885,609,33,0,0,0,0,49,0,1153,0,0,121.2,70
2017-01-26 01:00:00,5399,0,0,1272,0,0,0,58,441,950,853,580,33,0,0,0,0,49,0,1423,0,0,121.5,70
2017-01-26 02:00:00,5192,0,0,1237,0,0,0,32,350,950,903,580,33,0,0,0,0,49,0,1302,0,0,121.7,70
2017-01-26 03:00:00,4737,0,0,912,0,0,0,25,347,948,847,570,33,0,0,0,0,48,0,1225,0,0,121.7,70
